Species RecID,Rank,GEO_entity_type,ISO Code 2,Tags,Designation
3862,Species,Country,NZ,introduced,EU
3862,Species,Country,UY,introduced,EU
3863,Species,Territory,PR,introduced,"CITES,EU"
3864,Species,Country,AU,introduced,EU
3864,Species,Country,NZ,introduced,EU
4025,Species,Territory,PR,introduced,CMS
4821,Species,Country,GB,introduced,EU
4863,Species,Country,ES,introduced,CMS
5191,Species,Country,AG,introduced,"CITES,EU"
5191,Species,Country,AO,introduced,"CITES,EU"
5191,Species,Country,AR,introduced,"CITES,EU"
5191,Species,Country,AT,introduced,"CITES,EU"
5191,Species,Country,AU,introduced,"CITES,EU"
5191,Species,Country,BB,introduced,"CITES,EU"
5191,Species,Country,BN,introduced,"CITES,EU"
5191,Species,Country,BO,introduced,"CITES,EU"
5191,Species,Country,CH,introduced,"CITES,EU"
5191,Species,Country,CK,introduced,"CITES,EU"
5191,Species,Country,CL,introduced,"CITES,EU"
5191,Species,Country,CR,introduced,"CITES,EU"
5191,Species,Country,DJ,introduced,"CITES,EU"
5191,Species,Country,DM,introduced,"CITES,EU"
5191,Species,Country,EC,introduced,"CITES,EU"
5191,Species,Territory,GI,introduced,"CITES,EU"
5191,Species,Country,GT,introduced,"CITES,EU"
5191,Species,Country,GY,introduced,"CITES,EU"
5191,Species,Country,ID,introduced,"CITES,EU"
5191,Species,Country,KH,introduced,"CITES,EU"
5191,Species,Country,LA,introduced,"CITES,EU"
5191,Species,Country,LC,introduced,"CITES,EU"
5191,Species,Country,LI,introduced,"CITES,EU"
5191,Species,Country,LS,introduced,"CITES,EU"
5191,Species,Country,MU,introduced,"CITES,EU"
5191,Species,Country,MV,introduced,"CITES,EU"
5191,Species,Country,MY,introduced,"CITES,EU"
5191,Species,Country,MZ,introduced,"CITES,EU"
5191,Species,Country,NA,introduced,"CITES,EU"
5191,Species,Country,NO,introduced,"CITES,EU"
5191,Species,Country,NZ,introduced,"CITES,EU"
5191,Species,Country,PE,introduced,"CITES,EU"
5191,Species,Territory,PF,introduced,"CITES,EU"
5191,Species,Country,PY,introduced,"CITES,EU"
5191,Species,Country,SC,introduced,"CITES,EU"
5191,Species,Country,SG,introduced,"CITES,EU"
5191,Species,Territory,SH,introduced,"CITES,EU"
5191,Species,Country,SO,introduced,"CITES,EU"
5191,Species,Country,SR,introduced,"CITES,EU"
5191,Species,Country,ST,introduced,"CITES,EU"
5191,Species,Country,SZ,introduced,"CITES,EU"
5191,Species,Country,TH,introduced,"CITES,EU"
5191,Species,Country,TL,introduced,"CITES,EU"
5191,Species,Country,US,introduced,"CITES,EU"
5191,Species,Country,UY,introduced,"CITES,EU"
5191,Species,Country,VE,introduced,"CITES,EU"
5191,Species,Territory,VI,introduced,"CITES,EU"
5191,Species,Country,VN,introduced,"CITES,EU"
5191,Species,Country,ZA,introduced,"CITES,EU"
5191,Species,Country,ZM,introduced,"CITES,EU"
5191,Species,Country,ZW,introduced,"CITES,EU"
5324,Species,Territory,PR,introduced,CMS
6055,Species,Country,AU,introduced,"EU,CMS"
6055,Species,Country,CA,introduced,"EU,CMS"
6055,Species,Territory,FO,introduced,"EU,CMS"
6055,Species,Country,IS,introduced,"EU,CMS"
6055,Species,Country,JP,introduced,"EU,CMS"
6055,Species,Country,NZ,introduced,"EU,CMS"
6209,Species,Country,NZ,introduced,EU
7020,Species,Country,PW,introduced,"CITES,EU"
7681,Species,Country,NZ,introduced,EU
7682,Species,Country,AU,introduced,EU
7682,Species,Country,NZ,introduced,EU
8100,Species,Country,BR,introduced,"CITES,EU"
8100,Species,Country,CV,introduced,"CITES,EU"
8100,Species,Country,MU,introduced,"CITES,EU"
8100,Species,Territory,NC,introduced,"CITES,EU"
8100,Species,Territory,PF,introduced,"CITES,EU"
8100,Species,Territory,PR,introduced,"CITES,EU"
8100,Species,Country,PT,introduced,"CITES,EU"
8100,Species,Territory,RE,introduced,"CITES,EU"
8100,Species,Country,SC,introduced,"CITES,EU"
8100,Species,Territory,SH,introduced,"CITES,EU"
8100,Species,Country,ST,introduced,"CITES,EU"
8100,Species,Country,VU,introduced,"CITES,EU"
8102,Species,Territory,BM,introduced,"CITES,EU"
8102,Species,Territory,MP,introduced,"CITES,EU"
8102,Species,Territory,PR,introduced,"CITES,EU"
8105,Species,Territory,GP,introduced,"CITES,EU"
8105,Species,Territory,PR,introduced,"CITES,EU"
8105,Species,Country,PT,introduced,"CITES,EU"
8320,Species,Territory,PR,introduced,"CITES,EU"
8320,Species,Country,PT,introduced,"CITES,EU"
8322,Species,Territory,BM,introduced,"CITES,EU"
8322,Species,Territory,MQ,introduced,"CITES,EU"
8322,Species,Territory,PR,introduced,"CITES,EU"
8664,Species,Country,BB,introduced,"CITES,EU"
8664,Species,Country,JM,introduced,"CITES,EU"
8673,Species,Territory,IO,introduced,"CITES,EU"
8673,Species,Country,MU,introduced,"CITES,EU"
8673,Species,Territory,SH,introduced,"CITES,EU"
8689,Species,Country,AU,introduced,EU
8689,Species,Country,NZ,introduced,EU
9425,Species,Territory,CX,introduced,"CITES,EU"
9425,Species,Territory,PR,introduced,"CITES,EU"
11155,Species,Country,DZ,introduced,"CITES,EU"
11477,Species,Territory,RE,introduced,"CITES,EU"
12277,Species,Territory,PR,introduced,"CITES,EU"
12277,Species,Country,PT,introduced,"CITES,EU"
12277,Species,Country,US,introduced,"CITES,EU"
12278,Species,Territory,PR,introduced,"CITES,EU"
12347,Species,Country,AR,introduced,"CITES,EU"
14080,Species,Country,ES,introduced,"CITES,EU"
14080,Species,Territory,GP,introduced,"CITES,EU"
14080,Species,Territory,KY,introduced,"CITES,EU"
14080,Species,Territory,PR,introduced,"CITES,EU"
14080,Species,Country,SK,introduced,"CITES,EU"
14080,Species,Country,US,introduced,"CITES,EU"
14319,Species,Country,US,introduced,"CITES,EU"
15869,Species,Territory,CX,introduced,"CITES,EU"
15869,Species,Country,JP,introduced,"CITES,EU"
15869,Species,Country,PH,introduced,"CITES,EU"
16257,Species,Country,US,introduced,"CITES,EU"
16258,Species,Country,US,introduced,"CITES,EU"
16412,Species,Country,AR,introduced,"CITES,EU"
16412,Species,Country,AU,introduced,"CITES,EU"
16412,Species,Country,BO,introduced,"CITES,EU"
16412,Species,Country,BS,introduced,"CITES,EU"
16412,Species,Country,CU,introduced,"CITES,EU"
16412,Species,Country,EC,introduced,"CITES,EU"
16412,Species,Territory,FK,introduced,"CITES,EU"
16412,Species,Territory,IO,introduced,"CITES,EU"
16412,Species,Country,JM,introduced,"CITES,EU"
16412,Species,Country,KM,introduced,"CITES,EU"
16412,Species,Country,LS,introduced,"CITES,EU"
16412,Species,Country,MU,introduced,"CITES,EU"
16412,Species,Country,MV,introduced,"CITES,EU"
16412,Species,Territory,NC,introduced,"CITES,EU"
16412,Species,Country,NZ,introduced,"CITES,EU"
16412,Species,Country,PE,introduced,"CITES,EU"
16412,Species,Territory,PM,introduced,"CITES,EU"
16412,Species,Country,PY,introduced,"CITES,EU"
16412,Species,Territory,RE,introduced,"CITES,EU"
16412,Species,Country,SZ,introduced,"CITES,EU"
16412,Species,Country,UY,introduced,"CITES,EU"
16412,Species,Country,VU,introduced,"CITES,EU"
16415,Species,Country,AU,introduced,EU
16415,Species,Country,FM,introduced,EU
16415,Species,Territory,GU,introduced,EU
16415,Species,Country,MH,introduced,EU
16415,Species,Territory,MP,introduced,EU
16415,Species,Country,PH,introduced,EU
16415,Species,Country,TL,introduced,EU
17492,Species,Country,US,introduced,"CITES,EU"
17495,Species,Country,NZ,introduced,"CITES,EU"
17496,Species,Country,NZ,introduced,"CITES,EU"
17728,Species,Country,DO,introduced,"CITES,EU"
17728,Species,Territory,MQ,introduced,"CITES,EU"
17728,Species,Country,MU,introduced,"CITES,EU"
17728,Species,Territory,PR,introduced,"CITES,EU"
17728,Species,Country,PT,introduced,"CITES,EU"
17728,Species,Territory,RE,introduced,"CITES,EU"
17728,Species,Country,VE,introduced,"CITES,EU"
17895,Species,Country,LR,introduced,"CITES,EU"
18388,Species,Country,NZ,introduced,EU
18612,Species,Country,SG,introduced,"CITES,EU"
18619,Species,Country,IR,introduced,"CITES,EU"
18619,Species,Country,KW,introduced,"CITES,EU"
18619,Species,Country,SA,introduced,"CITES,EU"
18619,Species,Country,YE,introduced,"CITES,EU"
18624,Species,Country,AE,introduced,"CITES,EU"
18624,Species,Country,AT,introduced,"CITES,EU"
18624,Species,Country,BE,introduced,"CITES,EU"
18624,Species,Country,BH,introduced,"CITES,EU"
18624,Species,Country,DE,introduced,"CITES,EU"
18624,Species,Country,EG,introduced,"CITES,EU"
18624,Species,Country,ES,introduced,"CITES,EU"
18624,Species,Country,GB,introduced,"CITES,EU"
18624,Species,Territory,HK,introduced,"CITES,EU"
18624,Species,Country,IL,introduced,"CITES,EU"
18624,Species,Country,IQ,introduced,"CITES,EU"
18624,Species,Country,IR,introduced,"CITES,EU"
18624,Species,Country,IT,introduced,"CITES,EU"
18624,Species,Country,JO,introduced,"CITES,EU"
18624,Species,Country,JP,introduced,"CITES,EU"
18624,Species,Country,KE,introduced,"CITES,EU"
18624,Species,Country,KW,introduced,"CITES,EU"
18624,Species,Country,LB,introduced,"CITES,EU"
18624,Species,Territory,MO,introduced,"CITES,EU"
18624,Species,Country,MU,introduced,"CITES,EU"
18624,Species,Country,MV,introduced,"CITES,EU"
18624,Species,Country,NL,introduced,"CITES,EU"
18624,Species,Country,OM,introduced,"CITES,EU"
18624,Species,Country,PT,introduced,"CITES,EU"
18624,Species,Country,QA,introduced,"CITES,EU"
18624,Species,Country,SA,introduced,"CITES,EU"
18624,Species,Country,SG,introduced,"CITES,EU"
18624,Species,Country,SI,introduced,"CITES,EU"
18624,Species,Country,TR,introduced,"CITES,EU"
18624,Species,Country,US,introduced,"CITES,EU"
18624,Species,Country,VE,introduced,"CITES,EU"
18624,Species,Country,YE,introduced,"CITES,EU"
18624,Species,Country,ZA,introduced,"CITES,EU"
18930,Species,Country,AU,introduced,EU
18930,Species,Country,SC,introduced,EU
19715,Species,Country,US,introduced,"CITES,EU"
20149,Species,Country,MU,introduced,"CITES,EU"
20149,Species,Territory,PR,introduced,"CITES,EU"
20149,Species,Territory,RE,introduced,"CITES,EU"
20149,Species,Country,SC,introduced,"CITES,EU"
20149,Species,Country,US,introduced,"CITES,EU"
20879,Species,Country,BS,introduced,"CITES,EU"
20879,Species,Country,JP,introduced,"CITES,EU"
20879,Species,Country,US,introduced,"CITES,EU"
20884,Species,Country,AU,introduced,"CITES,EU"
20942,Species,Country,AU,introduced,"CITES,EU"
21833,Species,Country,FR,introduced,"CITES,EU"
22115,Species,Territory,HK,introduced,"CITES,EU"
22518,Species,Country,AU,introduced,CMS
22518,Species,Country,NZ,introduced,CMS
22524,Species,Country,AU,introduced,CMS
22524,Species,Country,NZ,introduced,CMS
22966,Species,Territory,PR,introduced,"CITES,EU"
22981,Species,Country,KI,introduced,"CITES,EU"
30783,Species,Country,PT,introduced,"EU,CMS"
30962,Species,Territory,IO,introduced,"CITES,EU"
30962,Species,Country,LA,introduced,"CITES,EU"
30962,Species,Country,MU,introduced,"CITES,EU"
30962,Species,Territory,PF,introduced,"CITES,EU"
31706,Species,Country,FJ,introduced,EU
31706,Species,Country,JP,introduced,EU
31706,Species,Country,PH,introduced,EU
31706,Species,Country,PT,introduced,EU
31706,Species,Territory,RE,introduced,EU
31715,Species,Country,AU,introduced,EU
31715,Species,Country,JP,introduced,EU
31715,Species,Country,MU,introduced,EU
31715,Species,Territory,RE,introduced,EU
32054,Species,Country,PT,introduced,"CITES,EU"
33486,Species,Territory,RE,introduced,EU
33501,Species,Territory,SH,introduced,"CITES,EU"
665,Species,Country,LR,introduced,"CITES,EU"
1964,Species,Territory,PR,introduced,"CITES,EU"
22567,Species,Country,KM,introduced,"CITES,EU"
1044,Species,Territory,AN,"introduced, reintroduced","CITES,EU"
3057,Species,Country,GB,introduced,"CITES,EU"
2814,Species,Country,BY,"introduced, reintroduced",EU
2814,Species,Country,LT,"introduced, reintroduced",EU
2814,Species,Country,UA,"introduced, reintroduced",EU
9646,Species,Country,GB,"introduced, reintroduced","CITES,EU"
5191,Species,Territory,AN,"introduced, reintroduced","CITES,EU"
721,Species,Country,DK,introduced,CMS
721,Species,Country,HR,introduced,CMS
721,Species,Country,SI,introduced,CMS
3057,Species,Country,AU,introduced,"CITES,EU"
3057,Species,Country,FR,introduced,"CITES,EU"
3057,Species,Country,IS,introduced,"CITES,EU"
3057,Species,Country,LI,introduced,"CITES,EU"
3057,Species,Country,LU,introduced,"CITES,EU"
3057,Species,Country,PL,introduced,"CITES,EU"
3057,Species,Country,SI,introduced,"CITES,EU"
3057,Species,Country,SK,introduced,"CITES,EU"
12312,Species,Country,DE,introduced,"EU,CMS"
14080,Species,Territory,VI,introduced,"CITES,EU"
18624,Species,Country,CU,introduced,"CITES,EU"
21321,Species,Country,LI,introduced,"EU,CMS"
21321,Species,Country,NL,introduced,"EU,CMS"
2814,Species,Country,KG,reintroduced,EU
4185,Species,Country,BW,reintroduced,"CITES,EU"
22956,Species,Country,EC,reintroduced,"CITES,EU"
9574,Species,Country,US,reintroduced,"CITES,EU"
9589,Species,Country,FR,reintroduced,"CITES,EU"
17046,Species,Territory,VG,reintroduced,"CITES,EU"
16412,Species,Territory,AN,reintroduced,"CITES,EU"
8100,Species,Territory,TF,reintroduced,"CITES,EU"
29631,Species,Country,TO,distribution uncertain,"CITES,EU"
42322,Species,Country,TO,distribution uncertain,"CITES,EU"
42327,Species,Country,TO,distribution uncertain,"CITES,EU"
29635,Species,Country,TO,distribution uncertain,"CITES,EU"
29636,Species,Country,TO,distribution uncertain,"CITES,EU"
54,Species,Country,TO,distribution uncertain,"CITES,EU"
55,Species,Country,TO,distribution uncertain,"CITES,EU"
42326,Species,Country,TO,distribution uncertain,"CITES,EU"
56,Species,Country,TO,distribution uncertain,"CITES,EU"
42325,Species,Country,TO,distribution uncertain,"CITES,EU"
46857,Species,Country,CM,distribution uncertain,"CITES,EU"
46857,Species,Country,CG,distribution uncertain,"CITES,EU"
46857,Species,Country,CD,distribution uncertain,"CITES,EU"
46857,Species,Country,GQ,distribution uncertain,"CITES,EU"
46857,Species,Country,GA,distribution uncertain,"CITES,EU"
46857,Species,Country,GW,distribution uncertain,"CITES,EU"
46857,Species,Country,TG,distribution uncertain,"CITES,EU"
10060,Species,Country,FM,distribution uncertain,"CITES,EU"
10060,Species,Country,MY,distribution uncertain,"CITES,EU"
10060,Species,Country,PW,distribution uncertain,"CITES,EU"
10060,Species,Country,SB,distribution uncertain,"CITES,EU"
10060,Species,Country,VU,distribution uncertain,"CITES,EU"
10066,Species,Country,CR,distribution uncertain,"CITES,EU"
10066,Species,Country,GY,distribution uncertain,"CITES,EU"
10066,Species,Country,GF,distribution uncertain,"CITES,EU"
10066,Species,Country,JM,distribution uncertain,"CITES,EU"
10066,Species,Country,VI,distribution uncertain,"CITES,EU"
10066,Species,Country,AG,distribution uncertain,"CITES,EU"
10066,Species,Country,AN,distribution uncertain,"CITES,EU"
10066,Species,Country,AR,distribution uncertain,"CITES,EU"
10066,Species,Country,AW,distribution uncertain,"CITES,EU"
10066,Species,Country,BB,distribution uncertain,"CITES,EU"
10066,Species,Country,BM,distribution uncertain,"CITES,EU"
10066,Species,Country,CO,distribution uncertain,"CITES,EU"
10066,Species,Country,DM,distribution uncertain,"CITES,EU"
10066,Species,Country,DO,distribution uncertain,"CITES,EU"
10066,Species,Country,GD,distribution uncertain,"CITES,EU"
10066,Species,Country,LC,distribution uncertain,"CITES,EU"
10066,Species,Country,MQ,distribution uncertain,"CITES,EU"
10066,Species,Country,PR,distribution uncertain,"CITES,EU"
10066,Species,Country,SR,distribution uncertain,"CITES,EU"
10066,Species,Country,TT,distribution uncertain,"CITES,EU"
10066,Species,Country,UY,distribution uncertain,"CITES,EU"
10066,Species,Country,VC,distribution uncertain,"CITES,EU"
10067,Species,Country,ZA,distribution uncertain,"CITES,EU"
10068,Species,Country,BH,distribution uncertain,"CITES,EU"
10068,Species,Country,KM,distribution uncertain,"CITES,EU"
10068,Species,Country,CY,distribution uncertain,"CITES,EU"
10068,Species,Country,EG,distribution uncertain,"CITES,EU"
10068,Species,Country,ER,distribution uncertain,"CITES,EU"
10068,Species,Country,RE,distribution uncertain,"CITES,EU"
10068,Species,Country,IR,distribution uncertain,"CITES,EU"
10068,Species,Country,IL,distribution uncertain,"CITES,EU"
10068,Species,Country,KE,distribution uncertain,"CITES,EU"
10068,Species,Country,KW,distribution uncertain,"CITES,EU"
10068,Species,Country,LB,distribution uncertain,"CITES,EU"
10068,Species,Country,MG,distribution uncertain,"CITES,EU"
10068,Species,Country,MU,distribution uncertain,"CITES,EU"
10068,Species,Country,MZ,distribution uncertain,"CITES,EU"
10068,Species,Country,OM,distribution uncertain,"CITES,EU"
10068,Species,Country,PK,distribution uncertain,"CITES,EU"
10068,Species,Country,QA,distribution uncertain,"CITES,EU"
10068,Species,Country,SC,distribution uncertain,"CITES,EU"
10068,Species,Country,SO,distribution uncertain,"CITES,EU"
10068,Species,Country,SD,distribution uncertain,"CITES,EU"
10068,Species,Country,SY,distribution uncertain,"CITES,EU"
10068,Species,Country,TR,distribution uncertain,"CITES,EU"
10068,Species,Country,AE,distribution uncertain,"CITES,EU"
10068,Species,Country,TZ,distribution uncertain,"CITES,EU"
10068,Species,Country,YE,distribution uncertain,"CITES,EU"
45150,Species,Country,AL,distribution uncertain,"CITES,EU"
45150,Species,Country,BA,distribution uncertain,"CITES,EU"
45150,Species,Country,DZ,distribution uncertain,"CITES,EU"
45150,Species,Country,EG,distribution uncertain,"CITES,EU"
45150,Species,Country,ILLB,distribution uncertain,"CITES,EU"
45150,Species,Country,LY,distribution uncertain,"CITES,EU"
45150,Species,Country,MC,distribution uncertain,"CITES,EU"
45150,Species,Country,SN,distribution uncertain,"CITES,EU"
45150,Species,Country,SY,distribution uncertain,"CITES,EU"
45150,Species,Country,TN,distribution uncertain,"CITES,EU"
45150,Species,Country,TR,distribution uncertain,"CITES,EU"
10069,Species,Country,AL,distribution uncertain,"CITES,EU"
10069,Species,Country,BA,distribution uncertain,"CITES,EU"
10069,Species,Country,CY,distribution uncertain,"CITES,EU"
10069,Species,Country,EG,distribution uncertain,"CITES,EU"
10069,Species,Country,EH,distribution uncertain,"CITES,EU"
10069,Species,Country,GM,distribution uncertain,"CITES,EU"
10069,Species,Country,GW,distribution uncertain,"CITES,EU"
10069,Species,Country,HR,distribution uncertain,"CITES,EU"
10069,Species,Country,IL,distribution uncertain,"CITES,EU"
10069,Species,Country,LB,distribution uncertain,"CITES,EU"
10069,Species,Country,LY,distribution uncertain,"CITES,EU"
10069,Species,Country,MA,distribution uncertain,"CITES,EU"
10069,Species,Country,MC,distribution uncertain,"CITES,EU"
10069,Species,Country,MR,distribution uncertain,"CITES,EU"
10069,Species,Country,SI,distribution uncertain,"CITES,EU"
10069,Species,Country,SY,distribution uncertain,"CITES,EU"
10069,Species,Country,TN,distribution uncertain,"CITES,EU"
10069,Species,Country,TR,distribution uncertain,"CITES,EU"
